asof_dt,ticker,alpha_gt_used,mom_z_tm1,val_z_tm1,z_eng_tm1,u_perp_tm1,capture_tgt
2023-11-10,T016,-0.0101807240770183,-0.37957119584700033,-0.7288442361200497,-1.327402045071181,-0.8226978151822546,0.15
2023-11-10,T019,0.0012887140392062691,-0.3985634329951042,0.3577566873594438,-0.04886882304890646,0.19525484097004778,0.15
2023-11-10,T020,0.007357260712757034,-0.09128464874721585,0.08461197090160232,-0.007990980604311696,1.000865592491119,0.15
2023-11-10,T021,0.010044194714781064,-0.31066004736921277,0.8109264180844262,0.5991026328361807,1.1101339031709645,0.15
2023-11-10,T022,-0.010549318784542626,-0.4179175878910567,0.6150147124917209,0.23603706582131795,-1.5294482467122132,0.15
2023-11-10,T023,5.109648595704064e-05,-0.42394791455323266,-0.16306411629609527,-0.7029863963983031,0.30224109512298997,0.15
2023-11-10,T024,0.002742794328399168,-0.2949322977349345,0.6532024375727852,0.42905259399423296,0.19163412764007412,0.15
2023-11-10,T025,0.0023301851815978186,-0.05120125764759031,0.026801427144699318,-0.029220438451898412,0.32820512580714245,0.15
2023-11-10,T026,-0.005370339898153582,0.11145008101011374,-0.1535705837903233,-0.05044213560853642,-0.7069289976011153,0.15
2023-11-10,T027,0.016356777310500614,0.4083732494401625,0.2707390748445515,0.8132826935554343,1.876029926461842,0.15
2023-11-10,T028,-0.0017138457561561783,0.0011641562315193566,-0.11975213466202715,-0.14201708181756215,-0.17270673294267785,0.15
2023-11-10,T029,0.0024176499925262053,-0.4328550022026586,-0.6860015649002891,-1.339906006792157,0.8906618085616548,0.15
2023-11-10,T030,0.012133303111935655,0.35077434998554013,0.1808879450628296,0.636701364290842,1.3775838023609759,0.15
2023-11-10,T031,-0.007976852596351978,-0.21403175283304882,0.23672137548665875,0.027172349503331944,-1.0929285985028356,0.15
2023-11-10,T033,-0.009555002790295235,-0.5637044148047249,-0.3092379093747037,-1.0454071577554591,-0.8563231092867123,0.15
2023-11-10,T035,0.018479559678945216,4.092072657215953,-2.5883242618913602,1.8008398635194285,1.7489830297774849,0.15
2023-11-10,T036,0.0018756816426635048,-0.533352643336189,1.2306169700881435,0.8350209376309357,-0.09647115819764632,0.15
2023-11-10,T038,-0.011110383428228642,-0.35480713377175693,-0.24807242035712074,-0.7219888229651275,-1.203066881359863,0.15
2023-11-10,T039,0.0016511293558444241,-0.41833277537932995,0.6579315676893063,0.2869356720741708,0.10332556232492507,0.15
2023-11-13,T000,0.0012691398101457995,0.8049258829168963,-0.8902546163310069,-0.1019260420049214,0.2148894270307448,0.15
2023-11-13,T001,0.007201799757783455,-0.5144889358555215,0.1991901815564871,-0.3766275765376372,1.134646302465324,0.15
2023-11-13,T002,0.0002367369303825706,-0.08377394568730093,-0.2531965075901857,-0.4025146419142626,0.20118712766220886,0.15
2023-11-13,T003,-0.009888788429377297,-0.48080593637083635,0.7179932411606785,0.28332265373864596,-1.4597564466006612,0.15
2023-11-13,T004,-0.0011450042837382432,-0.22397900166456877,-0.3559980013566493,-0.6927884430785777,0.13578791811402424,0.15
2023-11-13,T005,0.0035756901959004654,-0.4421331640971955,1.758897955145488,1.572888967560771,-0.17594795918983755,0.15
2023-11-13,T006,-0.005885612181003189,-0.33516910110884834,0.3389297633890946,0.004492149434380842,-0.7998674208212831,0.15
2023-11-13,T007,-0.005986099400511945,-0.5826843377321543,-2.5356000350868415,-3.724822474801636,0.7531338662132465,0.15
2023-11-13,T008,-0.02086506398117269,3.52805353917372,-2.709036656219463,0.9783240167131081,-3.239895717055986,0.15
2023-11-13,T009,0.004471856911446723,-0.42721053954769733,-0.14158906155623893,-0.6794369225327641,0.8917218267300606,0.15
2023-11-13,T010,-0.0071457721860962555,-0.053610244890160884,-0.42582843279314425,-0.5726943884561533,-0.7282550059566245,0.15
2023-11-13,T011,0.00022887922806963517,-0.25581015102284915,0.3824109361638395,0.15122592856865902,-0.03249579945754659,0.15
2023-11-13,T012,0.002677345685831383,-0.24647475094752636,0.6114774197031676,0.4359994090963891,0.17984225409218232,0.15
2023-11-13,T013,0.002236978023675241,-0.24233646029243422,1.3442348104448723,1.3162288133087094,-0.24963378123616298,0.15
2023-11-13,T014,-0.0008538012813083791,-0.14650601176992628,0.03990965818263311,-0.1273304311289961,-0.062270209235048675,0.15
2023-11-13,T015,-0.0030061239230491196,-0.5328430286233447,1.557668883925846,1.2241649324425297,-0.9218270316435931,0.15
2023-11-13,T016,-0.014551923122760702,-0.3912097543582199,-0.7455772899286991,-1.3579037141488526,-1.4025384326413892,0.15
2023-11-13,T019,0.0003259026068933483,-0.3756033784866325,0.45654151567890366,0.09668143005501538,0.003572051773126706,0.15
2023-11-13,T020,-0.0006586378824993641,-0.12347857791736816,0.03532799239141668,-0.10529677312180451,-0.045065643572597215,0.15
2023-11-13,T021,0.012447975404386169,-0.30720841220551115,0.7568274429678852,0.5370745161924424,1.462099202519063,0.15
2023-11-13,T022,0.0008618245183717112,-0.41639621378885827,0.6675797135764614,0.3000412513571937,-0.009195044517622266,0.15
2023-11-13,T023,-0.0011294856721154167,-0.4346342622378496,0.00022401283588334634,-0.5189074718011789,0.06484733699519889,0.15
2023-11-13,T024,0.004359278572015801,-0.29369005888362565,0.7316525774756861,0.5231506935647674,0.3712704360982732,0.15
2023-11-13,T025,-0.006569032729038338,0.01377645729331187,-0.019293769495077065,-0.006590485674998343,-0.8878709905845827,0.15
2023-11-13,T026,0.0036097840896299523,0.09581635629662298,-0.23167140871740746,-0.1622802451832921,0.5575914106021079,0.15
2023-11-13,T027,0.012051122241504883,0.39698188163872,0.281400066311906,0.8103341530528447,1.2935012328956215,0.15
2023-11-13,T028,0.0003901670183914095,-0.020249063535728938,0.03381509971373604,0.016204768522804495,0.046092079314737675,0.15
2023-11-13,T029,-0.0011005312575386851,-0.42260730369071087,-0.6819059362562431,-1.3193523258275315,0.4050271172381926,0.15
2023-11-13,T030,0.0003150744186656589,0.3429688203492681,0.013573874045488515,0.4258938834713541,-0.13619294320022973,0.15
2023-11-13,T031,0.005050980071205116,-0.20962972689092055,0.31429607734638665,0.12502502271129845,0.6322986222573121,0.15
2023-11-13,T033,-0.007797556977573416,-0.5499900311434367,-0.344783290609244,-1.068815855208329,-0.6082122864700599,0.15
2023-11-13,T035,0.024457924354988198,4.2187394908116405,-2.559909786686545,1.9814889936442488,2.483651082407308,0.15
2023-11-13,T036,-0.004606946915872618,-0.5231700618251016,1.124634740466107,0.718455690677125,-0.926428698227588,0.15
2023-11-13,T038,-0.004364828426924614,-0.3511312015819731,-0.2019923806184433,-0.6607117581326809,-0.3142356882365035,0.15
2023-11-13,T039,0.009786748811292746,-0.41443877232387816,0.7300512107632442,0.3770022754413279,1.1685298042385828,0.15
2023-11-14,T000,-0.004820923202469143,0.8431146622047176,-0.8018501794000006,0.04925329954765043,-0.6743186977164055,0.15
2023-11-14,T001,0.010563296700833025,-0.5088969532445095,0.2108625236181806,-0.3557339881701059,1.5816261590201917,0.15
2023-11-14,T002,0.0002847667001945831,-0.08246574480198325,-0.21971439182144178,-0.3606823053350414,0.19012598129953975,0.15
2023-11-14,T003,0.006076088910186322,-0.47997432288855874,0.7469950587820325,0.31871603365623524,0.6899179538292184,0.15
2023-11-14,T004,0.006751544879062028,-0.22313185170199384,-0.2651909814080427,-0.5828622859263513,1.1602359612129434,0.15
2023-11-14,T005,0.005013103571245393,-0.42882791569652334,1.5667232529201327,1.358192229462345,0.10912942424231031,0.15
2023-11-14,T006,-0.0041245559124377775,-0.35228723152348945,0.3272940461151146,-0.02983187389974852,-0.5466817328225418,0.15
2023-11-14,T007,-0.005244649851645928,-0.5785832245164022,-2.543256601522901,-3.7262289901794725,0.8542515896577739,0.15
2023-11-14,T008,-0.016999068476052596,3.443496826395383,-2.696324919162454,0.8918246215441726,-2.679401093673721,0.15
2023-11-14,T009,0.00931935116151558,-0.41949234098842003,0.1517527932587784,-0.31957400768810973,1.3977798817768523,0.15
2023-11-14,T010,-0.004192302539820094,-0.046402660674414765,-0.4360915244614864,-0.5759052098862494,-0.3264702395909242,0.15
2023-11-14,T011,0.005889865895811675,-0.24493706801581175,0.5222330952020402,0.33098062454851607,0.6595173927667407,0.15
2023-11-14,T012,0.000980654945481441,-0.24737488188717618,0.6022511452565449,0.42358041865689844,-0.04498066334046393,0.15
2023-11-14,T013,-0.001710466090855889,-0.24241959574226604,1.2024035262680295,1.1458371189305536,-0.713255489261456,0.15
2023-11-14,T014,-0.00832080545596928,-0.13684867488416344,-0.05294205567769121,-0.2265342752014788,-1.0329841554403123,0.15
2023-11-14,T015,0.0028709586689213366,-0.5276778354561348,1.7115708504767457,1.4130950720292472,-0.20436967934298844,0.15
2023-11-14,T016,-0.011077218003062005,-0.4046932852455509,-0.7213662777969634,-1.3440650457077679,-0.9372459784329779,0.15
2023-11-14,T019,0.0007309490792961979,-0.4112762307067076,0.5287879440999026,0.1402620177624294,0.04018136600316204,0.15
2023-11-14,T020,0.009927645238573934,-0.11311604490484833,-0.14924522178135088,-0.3131544897569693,1.4775565902348446,0.15
2023-11-14,T021,0.0015683466419921033,-0.3164220245136279,0.7184106961528229,0.4798138038638907,0.011076732838363525,0.15
2023-11-14,T022,-0.0038635689549299645,-0.4352232457332254,0.6532972305739833,0.2602931763313856,-0.6331736191268841,0.15
2023-11-14,T023,-0.007755195431356313,-0.42967168994231847,-0.23714842830688218,-0.7959167011484573,-0.7171094180742599,0.15
2023-11-14,T024,-0.006486599170873879,-0.3027151655383761,0.5655843243298144,0.31376070993221306,-1.0112689418704366,0.15
2023-11-14,T025,-0.006544701238155774,-0.0066322640991582195,0.04140973652318792,0.04151040193372009,-0.9047785041569969,0.15
2023-11-14,T026,0.0022034171338781777,0.0711016890111799,-0.2787557614386845,-0.2478559656245651,0.40286301147252307,0.15
2023-11-14,T027,0.01634914205011322,0.45659361353020367,0.2711188809942157,0.8685978604651746,1.8517577081591976,0.15
2023-11-14,T028,-0.0011182450086811395,-0.03354090697872861,0.21107797319956897,0.21190829762166638,-0.24063266669411157,0.15
2023-11-14,T029,-0.0021720825369412095,-0.43819219042890517,-0.6377753884938708,-1.2842752378368791,0.24500922441189227,0.15
2023-11-14,T030,0.0017771419060003898,0.3480905764021765,-0.15703092334402857,0.22804886148887882,0.14514794586992308,0.15
2023-11-14,T031,-0.0008538645840591678,-0.21976241928276072,0.32562860596287685,0.1263619134450218,-0.16885089319245286,0.15
2023-11-14,T033,-0.01583063804086406,-0.5555091621384064,-0.4440221043439069,-1.1930408314645895,-1.6451648288841723,0.15
2023-11-14,T035,0.02143060575576825,4.2725854841415645,-2.571319719725823,2.0306313470952455,2.0525586587040765,0.15
2023-11-14,T036,0.0005781087518343094,-0.513232817142016,1.4256492828743343,1.0890605781150209,-0.37911607872260544,0.15
2023-11-14,T038,0.00047620736476836626,-0.3343162296412956,-0.17258690004172442,-0.6050397337117558,0.3187324527835405,0.15
2023-11-14,T039,-0.0016763108573021107,-0.40135887336745285,0.6015704121189498,0.2389725551072767,-0.3276653539393835,0.15
2023-11-15,T000,0.006580522048208149,0.976706619342329,-0.6629643189482636,0.37686106729136803,0.733883973785129,0.15
2023-11-15,T001,0.005197443639207654,-0.5421322509640712,0.33288345628101235,-0.25134552782536324,0.8102636336344959,0.15
2023-11-15,T002,-0.005829813971523727,-0.0527194090049017,-0.1512580753700985,-0.24501373378221428,-0.6874887781315774,0.15
2023-11-15,T003,0.0038505207035499254,-0.4890569990602666,0.8896459910286987,0.4811796014397176,0.3199236480923405,0.15
2023-11-15,T004,-0.0012613985529803355,-0.19275874426926898,-0.18269022477300192,-0.4509819014171751,0.018427938949831933,0.15
2023-11-15,T005,0.0031091527702013073,-0.4470897501248649,1.4486965510232719,1.203110347309758,-0.08386372880031744,0.15
2023-11-15,T006,-0.0025997939383793846,-0.3765696285789334,0.15200891038561984,-0.2697379085439038,-0.23917146943183523,0.15
2023-11-15,T007,-0.005939701654447076,-0.6111428036806997,-2.6021963401467456,-3.859799643818921,0.8161262963700163,0.15
2023-11-15,T008,-0.022867948373391556,3.429949297775975,-2.742109162617233,0.826220012845503,-3.4475533974621424,0.15
2023-11-15,T009,7.360120438208495e-05,-0.4188747929719084,0.20328320560548335,-0.2589643653785364,0.11876575734538651,0.15
2023-11-15,T010,-0.003287014045053412,-0.07414269988176263,-0.37652203848637306,-0.5413296010091136,-0.21825449577475123,0.15
2023-11-15,T011,0.004847027234215329,-0.23942541520193214,0.5792494177148667,0.40818989379945103,0.4856933444744774,0.15
2023-11-15,T012,0.0007456155355879014,-0.22393905890975757,0.4474552953358768,0.26848329763215545,-0.011693844688175315,0.15
2023-11-15,T013,0.004422989454649492,-0.19919897023387564,1.1816317366052898,1.1800788749611197,0.10394342072055578,0.15
2023-11-15,T014,-0.0013876267859288971,-0.1630264010103687,0.03061377591599297,-0.15905143537623606,-0.12132160403259286,0.15
2023-11-15,T015,0.004099936810490954,-0.5617471494284061,1.7117466027212789,1.381356676508386,-0.0244101420865423,0.15
2023-11-15,T016,-0.004366436358081901,-0.4432178255036706,-0.7244360716709731,-1.4025628465255093,-0.002813902695516336,0.15
2023-11-15,T019,0.004688051457627118,-0.3918036769258866,0.535901822967899,0.17308785281389286,0.5629017761880535,0.15
2023-11-15,T020,-0.009225474148143262,-0.06862786318200494,-0.11198543088648284,-0.2169491289002726,-1.1596670932604258,0.15
2023-11-15,T021,0.00018679967452792635,-0.3283554531162184,0.7759951403006311,0.5376959691517672,-0.20055090023728325,0.15
2023-11-15,T022,-0.0008664188397421433,-0.44666598429426185,0.705027436490936,0.31033868400752024,-0.24783872078574026,0.15
2023-11-15,T023,-0.004499054796660413,-0.43739251883519453,-0.36857465786468346,-0.9681118868301387,-0.2033004222225211,0.15
2023-11-15,T024,0.0012273465633723943,-0.31460102015686836,0.7317570378243858,0.5010795861690925,-0.04408999707359332,0.15
2023-11-15,T025,-0.0034686918698356058,0.022134736367855068,-0.05960241135578979,-0.04500543269793135,-0.45138450877306235,0.15
2023-11-15,T026,-0.009908599486242302,0.04551808418534607,-0.2772364039265291,-0.27833547844502465,-1.22649885116416,0.15
2023-11-15,T027,0.01825545899524723,0.5540044678358372,0.002195569188350675,0.6680965216266985,2.194446497422753,0.15
2023-11-15,T028,0.001944013220564445,-0.061970813986385084,0.16283982409257292,0.1211618667852437,0.21267413401319382,0.15
2023-11-15,T029,-0.0038344870714709877,-0.48224861261766194,-0.6695995550680928,-1.383577315798477,0.06133308056146218,0.15
2023-11-15,T030,0.013269931331799791,0.4521233694845038,-0.08782981510944095,0.4375822371950361,1.6153363668328227,0.15
2023-11-15,T031,-0.005979767457939443,-0.2300155998247823,0.4097995127667388,0.2159528926383994,-0.9014644180823775,0.15
2023-11-15,T033,-2.475865617106754e-05,-0.5739054718165737,-0.3939424218138001,-1.1625598132962012,0.48501598927864487,0.15
2023-11-15,T035,0.02258411001903877,4.20085904025799,-2.612766541076075,1.9075854083029264,2.2606421719119045,0.15
2023-11-15,T036,-0.0037086855527353664,-0.5399467827534112,1.2302623933070715,0.8291935050976178,-0.8511602295857711,0.15
2023-11-15,T038,0.0016246062470148543,-0.35055833892936417,-0.07043123704653523,-0.5056843808486944,0.4326965407794268,0.15
2023-11-15,T039,-0.0076514553509584434,-0.4201615799865342,0.5631510266041491,0.17175610491805926,-1.1095480660721087,0.15
2023-11-16,T000,-0.008196581074824655,0.8943936797102122,-0.7333262768546407,0.19343591438519114,-1.1925643907282024,0.15
2023-11-16,T001,0.003696508873948146,-0.5328620552945637,0.4623383318940118,-0.08469634873337217,0.536757934569055,0.15
2023-11-16,T002,0.0021268404099745483,-0.08642761463128604,-0.058438929646175905,-0.17397929040465854,0.36144621051796383,0.15
2023-11-16,T003,-0.006953484289221629,-0.47928752790892926,0.830060931518836,0.4212657115364973,-1.1197310772193343,0.15
2023-11-16,T004,-0.0007710291640014832,-0.2000713081764471,-0.22091962163731865,-0.5055943289122242,0.10785478235050244,0.15
2023-11-16,T005,0.002190345620844106,-0.4437775938156782,1.5058799651473924,1.2755451427589908,-0.23886571396097342,0.15
2023-11-16,T006,-0.0005096180255102771,-0.38297589954512795,0.14428895998176133,-0.2866540689654235,0.05132400039174723,0.15
2023-11-16,T007,-0.00824643957484688,-0.6053224185569481,-2.60107200815596,-3.850759538023663,0.4995776216267444,0.15
2023-11-16,T008,-0.021115190079144752,3.2013199686839293,-2.741956744882552,0.5516780158839872,-3.0945810282795416,0.15
2023-11-16,T009,0.006979328155210131,-0.4099388185592596,0.26158951488817145,-0.17816195391040712,1.0211110232229095,0.15
2023-11-16,T010,-0.0024478717512369194,-0.10208904227846806,-0.34058701878530867,-0.5316373588334934,-0.10855385064829985,0.15
2023-11-16,T011,0.0014530068976440842,-0.22639027255847574,0.5971942825405003,0.44532171908729157,0.00992836693283266,0.15
2023-11-16,T012,0.009963418177235383,-0.21237783983817113,0.4594509833771036,0.2967255856439965,1.2262058632418442,0.15
2023-11-16,T013,0.0004227186003272827,-0.21882548255489734,0.989549970154559,0.9256112245851698,-0.3315216518159053,0.15
2023-11-16,T014,-0.008117054910187788,-0.13832683756058647,-0.04352685616657383,-0.2183994706984928,-1.0087766448744724,0.15
2023-11-16,T015,0.0018161410084961962,-0.5495142116354185,1.6612375999954418,1.3351381245257672,-0.3146350097872848,0.15
2023-11-16,T016,-0.0070940378044912645,-0.41954532964117297,-0.7454313884368843,-1.3990933777019852,-0.3740837651969949,0.15
2023-11-16,T019,0.00034944448721151324,-0.379337007179091,0.6864345988747593,0.3688126982987906,-0.10755410247870383,0.15
2023-11-16,T020,0.0067865221207392265,-0.04981047370846785,-0.13111693324929055,-0.2172870350035879,1.0114059064451548,0.15
2023-11-16,T021,0.0025370561370788884,-0.3316580818144943,0.7000702231329535,0.4424491744642127,0.15811213817103523,0.15
2023-11-16,T022,-0.0030156793589978257,-0.44713886630004057,0.7276291816279343,0.33685835656202673,-0.5503792543382073,0.15
2023-11-16,T023,6.499218324547851e-05,-0.428759173796072,-0.2997238884111636,-0.8748808558025756,0.3763352115246156,0.15
2023-11-16,T024,0.007319604455132981,-0.31887173348965925,0.8353754992625025,0.6203016652925964,0.7318243955400812,0.15
2023-11-16,T025,-0.0015427709996841965,0.023253867241507714,-0.04797176381093871,-0.029685267408662747,-0.19670095542185526,0.15
2023-11-16,T026,-0.007673161480937233,0.06777656143495144,-0.21041607260992967,-0.1713047071127723,-0.9683766497090398,0.15
2023-11-16,T027,0.017274727331844292,0.5519596750066746,-0.05492003401085894,0.5969259809070482,2.0913749991824897,0.15
2023-11-16,T028,-0.007528192444304687,-0.04984956705259724,0.054644516505205666,0.005758554588651268,-1.0231029727222105,0.15
2023-11-16,T029,-0.00025844502231396583,-0.4841937444463955,-0.6971207384785494,-1.4187144209803808,0.5609388914544462,0.15
2023-11-16,T030,0.008192875961265564,0.4145708004882411,-0.09058470285025001,0.389095160992265,0.9473500467867586,0.15
2023-11-16,T031,0.006595381177969344,-0.23004193239274504,0.5625542348911738,0.39933481348665034,0.7264577356605796,0.15
2023-11-16,T033,-0.00025068093576772777,-0.5645841722712854,-0.4418618554355384,-1.2087039599402003,0.4737695184254516,0.15
2023-11-16,T035,0.022490090256300322,4.412486307078765,-2.6159027276285975,2.157629547003908,2.1428552797873444,0.15
2023-11-16,T036,-0.005526507502491278,-0.5234006107929444,1.1994109889726092,0.8118631288437577,-1.0903431077415184,0.15
2023-11-16,T038,-0.007458824651721943,-0.33653449393130547,-0.09443688827138272,-0.51758047818639,-0.7938516134086211,0.15
2023-11-16,T039,-0.003553432784782978,-0.4138487499137534,0.4916046665569952,0.09338194177149049,-0.5210081375003904,0.15
2023-11-17,T000,-0.0014958261879477273,0.7821377512895358,-0.6157845216651415,0.1997820087550108,-0.28673164275742263,0.15
2023-11-17,T001,-0.004543332444654173,-0.5285306218787776,0.39692531872422504,-0.15805146606647533,-0.5495970959704457,0.15
2023-11-17,T002,0.0015040590351917556,-0.05865359475787464,0.04421210725702579,-0.01734351289027691,0.21120836713772248,0.15
2023-11-17,T003,-0.0026063168162642355,-0.4621968773642894,0.9665861419957749,0.6057465834000495,-0.6078329006188447,0.15
2023-11-17,T004,-0.003628755075277746,-0.2312694800944661,-0.27849325211507675,-0.6121998524417623,-0.23481680912413264,0.15
2023-11-17,T005,0.007081290908272602,-0.4446073804834533,1.580324618064412,1.36394028305864,0.3871227749230023,0.15
2023-11-17,T006,-0.008699858660651417,-0.37288617299546195,0.20118589476195803,-0.20620354992045986,-1.092917384120097,0.15
2023-11-17,T007,-0.004060567471644001,-0.5993635316672354,-2.608154914604424,-3.8520711606366866,1.0676555831574162,0.15
2023-11-17,T008,-0.02498249623211789,3.181513797143556,-2.734423366680732,0.5369335148748273,-3.6127224078767797,0.15
2023-11-17,T009,-0.003701778134687822,-0.3949993883416667,0.1955079846627077,-0.2395793183356065,-0.40124932153496823,0.15
2023-11-17,T010,-0.0038122164237860212,-0.10651687187854754,-0.34463389824117413,-0.5418097821689104,-0.2892605246315097,0.15
2023-11-17,T011,-0.0021921080775450783,-0.2525408826490086,0.5949989377596091,0.4112752022837621,-0.4699795229749054,0.15
2023-11-17,T012,-0.004111831662723095,-0.2172636708045614,0.31445001537221795,0.11671599755004629,-0.606518979224392,0.15
2023-11-17,T013,0.006074889563791551,-0.21716363537190395,0.8594080369737725,0.7713037910558579,0.4996304577141778,0.15
2023-11-17,T014,-0.002438471300879625,-0.10178786140304182,-0.08073245210037117,-0.21919787762845344,-0.23853015804711977,0.15
2023-11-17,T015,-0.0019915928594558627,-0.5421308434984347,1.6349129556768371,1.3123773190065549,-0.8213319660043151,0.15
2023-11-17,T016,-0.004220002346998075,-0.39341674621821365,-0.6094959647060455,-1.2044486088234008,-0.06618478095511458,0.15
2023-11-17,T019,-0.0006918751031853336,-0.3720910169568411,0.7825784310901808,0.4929751009305486,-0.3008964540310013,0.15
2023-11-17,T020,-0.0024934442205211183,-0.09678507782251283,-0.15464729366984606,-0.30195785411678794,-0.21121732688865832,0.15
2023-11-17,T021,0.010684671053441544,-0.3386636206467854,0.6242444096766773,0.34296841620119783,1.304568561743361,0.15
2023-11-17,T022,0.0010287977050835611,-0.44628316094707915,0.6448948216498759,0.23852279049203845,0.03928635929526373,0.15
2023-11-17,T023,-0.009461052578228947,-0.4248916489625737,-0.3236938776928091,-0.8990142276036028,-0.9050825265746444,0.15
2023-11-17,T024,0.0022557403750540312,-0.28334814488107496,0.768645218089764,0.5828178049050745,0.06100429572766198,0.15
2023-11-17,T025,-0.0007547614772514563,0.007712739068716236,-0.010159816413994082,-0.0029388189740724747,-0.10109716959854008,0.15
2023-11-17,T026,0.009280204847990576,0.028430805143345426,-0.1746860066468884,-0.17564527008715075,1.33201020102047,0.15
2023-11-17,T027,0.012393604583987318,0.6082914383976293,-0.0810025963546769,0.633247844332785,1.4143266443654923,0.15
2023-11-17,T028,0.00645373503543638,-0.0655792584106864,0.10123115647157598,0.0428161679013714,0.85702092176744,0.15
2023-11-17,T029,-0.00385751877559225,-0.47412542854426876,-0.7153736886514261,-1.4285296629481208,0.07709416967004433,0.15
2023-11-17,T030,-0.004052636432673559,0.37362513626957083,-0.13678899482721396,0.2844285030712831,-0.6689465433994606,0.15
2023-11-17,T031,0.003772909854276096,-0.2049041486283372,0.3737367135158975,0.2027595678945047,0.4263608583172555,0.15
2023-11-17,T033,-0.004657621353383247,-0.5647388494061257,-0.4217093022312947,-1.1846754866843383,-0.13382421082252988,0.15
2023-11-17,T035,0.024254428138932492,4.458041025445157,-2.6357793861192054,2.1884461852873534,2.3691213427252156,0.15
2023-11-17,T036,3.171088520867338e-05,-0.51999727949025,1.3835287030267975,1.03705856992816,-0.43135232790344624,0.15
2023-11-17,T038,0.008025029065709297,-0.31017224448620634,-0.11238192044169773,-0.5074666723796101,1.3012244106625532,0.15
2023-11-17,T039,0.005612992583092794,-0.41484525416783263,0.570569788392695,0.18701747077664962,0.6824551048312508,0.15
2023-11-20,T000,-0.00294877551838779,0.7652017609395022,-0.6851768727176057,0.09681274037584488,-0.4404690001737338,0.15
2023-11-20,T001,-0.007584516992306804,-0.5284591375823646,0.41749623826563076,-0.13424101678360856,-0.9719279579930304,0.15
2023-11-20,T002,0.0010639348752790466,-0.06222937968656617,0.025149438633868287,-0.044858678169377886,0.16309433883061958,0.15
2023-11-20,T003,0.0013498878710253481,-0.46431264339073797,1.0297749487506656,0.6840866207690421,-0.1043539900780111,0.15
2023-11-20,T004,-0.00039364127644874825,-0.2586971962873415,-0.2142030593757885,-0.5721066369781976,0.18696236996252683,0.15
2023-11-20,T005,0.004312053587019516,-0.4456563940444749,1.655922658116712,1.4641594160603835,-0.0304351318137293,0.15
2023-11-20,T006,-0.001967272785616972,-0.3804609394572742,0.25425231830001566,-0.1526850301797461,-0.2025853242068212,0.15
2023-11-20,T007,-0.0027355133351785635,-0.5925463556976387,-2.629582852017681,-3.8980767780518613,1.2666346833896003,0.15
2023-11-20,T008,-0.027737599491612037,3.028529058676014,-2.7584196527014715,0.3267737372050701,-3.8979787746737014,0.15
2023-11-20,T009,-0.004131533943930328,-0.38700055500510055,0.14330871048986174,-0.2948142234119265,-0.43631297305925615,0.15
2023-11-20,T010,-0.00485922720314367,-0.1029609429723815,-0.30315930370747024,-0.49131732485735025,-0.452426929158565,0.15
2023-11-20,T011,0.008740603186048405,-0.255335023507138,0.5924928725206219,0.4078877962529845,1.0137172594420896,0.15
2023-11-20,T012,0.005193634324204724,-0.22881882909534434,0.3333114541227149,0.12641338966840737,0.6510566742356182,0.15
2023-11-20,T013,-0.0008284442921176946,-0.22614761362520597,0.7789974275006963,0.6688282443975613,-0.393285810808562,0.15
2023-11-20,T014,0.001121808910364482,-0.09125315161100031,-0.03264353222892648,-0.14988808797537292,0.2150621666464952,0.15
2023-11-20,T015,-0.005805941444359181,-0.5353299787627966,1.4943751992906642,1.1602364965035266,-1.2745752773906134,0.15
2023-11-20,T016,-0.0004018161593863856,-0.399534598196705,-0.49998027059400324,-1.0882176956620733,0.40266401776259736,0.15
2023-11-20,T019,0.007122117067646062,-0.38521217786281636,0.7621788313233245,0.45604780666019695,0.7740491742672994,0.15
2023-11-20,T020,0.0027155997280305347,-0.10719007148055021,-0.018917525960487423,-0.15256281341659136,0.43227438341583646,0.15
2023-11-20,T021,0.005070393432348084,-0.3236326030567092,0.6671494834178466,0.41558084356090674,0.5128728568124165,0.15
2023-11-20,T022,0.008275284366685665,-0.4359591529029478,0.4132197254961296,-0.027509770157096075,1.1335321813830819,0.15
2023-11-20,T023,-0.0025593120143942365,-0.41843248990169046,-0.3462556511961029,-0.9251066276695115,0.041627061533799185,0.15
2023-11-20,T024,0.001997348740972538,-0.2752743813997876,0.716952645006403,0.5343348052625114,0.0463380946980568,0.15
2023-11-20,T025,-8.86094282315918e-05,0.0454575719664857,-0.1479918062750371,-0.12404416208898542,0.04009516851811422,0.15
2023-11-20,T026,0.002664661933731182,0.04879217351875869,-0.06719621229110807,-0.022264891174780026,0.3706320833656855,0.15
2023-11-20,T027,0.002953600244367343,0.6447460345532801,-0.014894510531620388,0.7619835956703593,0.08035652225296226,0.15
2023-11-20,T028,-0.004266674283623834,-0.04240421984154107,0.023224111700216963,-0.02320376661717818,-0.5687347218879626,0.15
2023-11-20,T029,-0.0005545185296292452,-0.471359269461623,-0.665992834393082,-1.375949112744631,0.5028317677003201,0.15
2023-11-20,T030,0.001318542878320564,0.34746476081949473,-0.13811878345158313,0.2532631810674817,0.07237825236484309,0.15
2023-11-20,T031,-0.0016970705487975766,-0.20447769999832335,0.5362130028003764,0.40132769263762413,-0.3986827844890741,0.15
2023-11-20,T033,-0.011303980732673944,-0.5607407705080178,-0.4593204841594557,-1.234052650492294,-1.0142052674572406,0.15
